team,logo,primary_color,secondary_color,text_color,espn_id,abbreviation
Abilene Christian Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,#592d82,#b1b3b3,#ffffff,2000,ACU
Air Force Falcons,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,#003594,#ffffff,#ffffff,2005,AF
Akron Zips,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,#00285e,#84754e,#ffffff,2006,AKR
Alabama A&M Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,#790000,#ffffff,#ffffff,2010,AAMU
Alabama Crimson Tide,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,#9e1632,#ffffff,#ffffff,333,ALA
Alabama State Hornets,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,#e9a900,#0a0a0a,#000000,2011,ALST
Alcorn State Braves,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,#4b0058,#46166a,#ffffff,2016,ALCN
American University Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,#c41130,#c8102e,#ffffff,44,AMER
App State Mountaineers,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,#000000,#ffcd00,#ffffff,2026,APP
Arizona State Sun Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,#8e0c3a,#ffc72c,#ffffff,9,ASU
Arizona Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,#0c234b,#ab0520,#ffffff,12,ARIZ
Arkansas Razorbacks,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,#a41f35,#ffffff,#ffffff,8,ARK
Arkansas State Red Wolves,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,#e81018,#000000,#ffffff,2032,ARST
Arkansas-Pine Bluff Golden Lions,https://a.espncdn.com/i/teamlogos/ncaa/500/2029.png,#e0aa0f,#eaaa00,#000000,2029,UAPB
Army Black Knights,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,#ce9c00,#231f20,#000000,349,ARMY
Auburn Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,#002b5c,#f26522,#ffffff,2,AUB
Austin Peay Governors,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,#8e0b0b,,#ffffff,2046,APSU
BYU Cougars,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,#003da5,#ffffff,#ffffff,252,BYU
Ball State Cardinals,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,#DA0000,#ffffff,#ffffff,2050,BALL
Baylor Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,#154734,#ffb81c,#ffffff,239,BAY
Bellarmine Knights,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,#000000,,#ffffff,91,BELL
Belmont Bruins,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,#182142,#c9262d,#ffffff,2057,BEL
Bethune-Cookman Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,#7b1831,#e9aa12,#ffffff,2065,BCU
Binghamton Bearcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,#00614A,#f0f0f0,#ffffff,2066,BING
Boise State Broncos,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,#0033a0,#fa4616,#ffffff,68,BOIS
Boston College Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,#8c2232,#dbcca6,#ffffff,103,BC
Boston University Terriers,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,#cc0000,#ffffff,#ffffff,104,BU
Bowling Green Falcons,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,#2b1000,#492000,#ffffff,189,BGSU
Bradley Braves,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,#b70002,#c0c0c0,#ffffff,71,BRAD
Brown Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,#411e09,#949300,#ffffff,225,BRWN
Bryant Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2803.png,#000000,#9f8343,#ffffff,2803,BRY
Bucknell Bison,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,#000060,#00316e,#ffffff,2083,BUCK
Buffalo Bulls,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,#041A9B,#ebebeb,#ffffff,2084,BUF
Butler Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,#0d1361,#00a3e0,#ffffff,2086,BUT
Cal Poly Mustangs,https://a.espncdn.com/i/teamlogos/ncaa/500/13.png,#1E4D2B,#eed897,#ffffff,13,CP
Cal State Bakersfield Roadrunners,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,#003BAB,,#ffffff,2934,CSUB
Cal State Fullerton Titans,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,#003767,#ff8300,#ffffff,2239,CSUF
Cal State Northridge Matadors,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,#b50000,,#ffffff,2463,CSUN
California Baptist Lancers,https://a.espncdn.com/i/teamlogos/ncaa/500/2856.png,#000080,,#ffffff,2856,CBU
California Golden Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,#031522,#ffc423,#ffffff,25,CAL
Campbell Fighting Camels,https://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,#000000,,#ffffff,2097,CAM
Canisius Golden Griffins,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,#004a81,#dda50f,#ffffff,2099,CAN
Central Arkansas Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,#a7a9ac,#8e959a,#000000,2110,CARK
Central Connecticut Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,#1B49A2,#d1d5d8,#ffffff,2115,CCSU
Central Michigan Chippewas,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,#6a0032,#ffc82e,#ffffff,2117,CMU
Charleston Cougars,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,#7a2531,#9e8959,#ffffff,232,COFC
Charleston Southern Buccaneers,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,#2e3192,#ded090,#ffffff,2127,CHSO
Charlotte 49ers,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,#ffffff,#cfab7a,#000000,2429,CLT
Chattanooga Mocs,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,#00386b,#dca71d,#ffffff,236,UTC
Chicago State Cougars,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,#006700,,#ffffff,2130,CHST
Cincinnati Bearcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,#000000,#717073,#ffffff,2132,CIN
Clemson Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,#f56600,#522d80,#000000,228,CLEM
Cleveland State Vikings,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,#006633,#231f20,#ffffff,325,CLE
Coastal Carolina Chanticleers,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,#007073,#876447,#ffffff,324,CCU
Colgate Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,#821019,#ffffff,#ffffff,2142,COLG
Colorado Buffaloes,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,#000000,#cfb87c,#ffffff,38,COLO
Colorado State Rams,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,#1e4d2b,#c8c372,#ffffff,36,CSU
Columbia Lions,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,#7ba4db,#183863,#000000,171,COLU
Coppin State Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,#2e3192,#ffd204,#ffffff,2154,COPP
Cornell Big Red,https://a.espncdn.com/i/teamlogos/ncaa/500/172.png,#d60027,#101010,#ffffff,172,COR
Creighton Bluejays,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,#005ca9,#6cadde,#ffffff,156,CREI
Dartmouth Big Green,https://a.espncdn.com/i/teamlogos/ncaa/500/159.png,#005730,#000000,#ffffff,159,DART
Davidson Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,#000000,#e51837,#ffffff,2166,DAV
Dayton Flyers,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,#004B8D,#ffffff,#ffffff,2168,DAY
DePaul Blue Demons,https://a.espncdn.com/i/teamlogos/ncaa/500/305.png,#2d649c,#ce1125,#ffffff,305,DEP
Delaware Blue Hens,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,#033594,#e8ce31,#ffffff,48,DEL
Delaware State Hornets,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,#009cdb,#d51c28,#000000,2169,DSU
Denver Pioneers,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,#98002e,#a8996e,#ffffff,2172,DEN
Detroit Mercy Titans,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,#165b9e,#d31733,#ffffff,2174,DETM
Drake Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,#005596,#bec0c2,#ffffff,2181,DRKE
Drexel Dragons,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,#020260,#ffd65a,#ffffff,2182,DREX
Duke Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,#013088,#ffffff,#ffffff,150,DUKE
Duquesne Dukes,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,#002D62,#b90b2e,#ffffff,2184,DUQ
East Carolina Pirates,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,#4b1869,#f0907b,#ffffff,151,ECU
East Tennessee State Buccaneers,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,#002d61,#ffc423,#ffffff,2193,ETSU
East Texas A&M Lions,https://a.espncdn.com/i/teamlogos/ncaa/500/2837.png,#000000,,#ffffff,2837,ETAM
Eastern Illinois Panthers,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,#000000,#bebab9,#ffffff,2197,EIU
Eastern Kentucky Colonels,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,#660819,#f0f0f0,#ffffff,2198,EKU
Eastern Michigan Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,#00331b,#f0f0f0,#ffffff,2199,EMU
Eastern Washington Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,#a10022,#abb4bc,#ffffff,331,EWU
Elon Phoenix,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,#020303,#b59a57,#ffffff,2210,ELON
Evansville Purple Aces,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,#663399,#ef6f00,#ffffff,339,EVAN
Fairfield Stags,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,#000000,#ebebeb,#ffffff,2217,FAIR
Fairleigh Dickinson Knights,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,#72293c,#28334a,#ffffff,161,FDU
Florida A&M Rattlers,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,#F89728,#00843d,#000000,50,FAMU
Florida Atlantic Owls,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,#00447c,#d31245,#ffffff,2226,FAU
Florida Gators,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,#0021a5,#fa4616,#ffffff,57,FLA
Florida Gulf Coast Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,#00885a,#076c3b,#000000,526,FGCU
Florida International Panthers,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,#091731,#c5960c,#ffffff,2229,FIU
Florida State Seminoles,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,#782f40,#ceb888,#ffffff,52,FSU
Fordham Rams,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,#830032,#909090,#ffffff,2230,FOR
Fresno State Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,#c41230,#13284c,#ffffff,278,FRES
Furman Paladins,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,#582c83,#ffffff,#ffffff,231,FUR
Gardner-Webb Runnin' Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,#c12535,#909090,#ffffff,2241,GWEB
George Mason Patriots,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,#016600,#ecb010,#ffffff,2244,GMU
George Washington Revolutionaries,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,#002843,#e8d2a1,#ffffff,45,GW
Georgetown Hoyas,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,#110E42,#001c58,#ffffff,46,GTWN
Georgia Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,#ba0c2f,#ffffff,#ffffff,61,UGA
Georgia Southern Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,#003775,#f0f0f0,#ffffff,290,GASO
Georgia State Panthers,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,#1e539a,#ebebeb,#ffffff,2247,GAST
Georgia Tech Yellow Jackets,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,#003057,#b3a369,#ffffff,59,GT
Gonzaga Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,#041e42,#c8102e,#ffffff,2250,GONZ
Grambling Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,#ee8601,#ffd10a,#000000,2755,GRAM
Grand Canyon Lopes,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,#522398,#ffffff,#ffffff,2253,GCU
Green Bay Phoenix,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,#006633,#ffffff,#ffffff,2739,GB
Hampton Pirates,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,#0067AC,,#ffffff,2261,HAMP
Harvard Crimson,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,#990000,#dbdbdb,#ffffff,108,HARV
Hawai'i Rainbow Warriors,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,#003420,#ffffff,#ffffff,62,HAW
High Point Panthers,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,#b0b7bc,#ebebeb,#000000,2272,HPU
Hofstra Pride,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,#003594,#ffc72c,#ffffff,2275,HOF
Holy Cross Crusaders,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,#0a0a0a,#080808,#ffffff,107,HC
Houston Christian Huskies,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,#00539c,,#ffffff,2277,HCU
Houston Cougars,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,#c92a39,#ffffff,#ffffff,248,HOU
Howard Bison,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,#003a63,#e51937,#ffffff,47,HOW
IU Indianapolis Jaguars,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,#A81F30,#d59f0f,#ffffff,85,IUIN
Idaho State Bengals,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,#ef8c00,#e9a126,#000000,304,IDST
Idaho Vandals,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,#000000,#8c6e4a,#ffffff,70,IDHO
Illinois Fighting Illini,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,#ff5f05,#13294b,#000000,356,ILL
Illinois State Redbirds,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,#CE1126,#ffe716,#ffffff,2287,ILST
Incarnate Word Cardinals,https://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,#000000,#080808,#ffffff,2916,UIW
Indiana Hoosiers,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,#990000,#edebeb,#ffffff,84,IU
Indiana State Sycamores,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,#00669a,#f0f0f0,#ffffff,282,INST
Iona Gaels,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,#6f2c3e,#f0ab00,#ffffff,314,IONA
Iowa Hawkeyes,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,#000000,#fcd116,#ffffff,2294,IOWA
Iowa State Cyclones,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,#822433,#fdca2f,#ffffff,66,ISU
Jackson State Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,#123297,#b5b7ba,#ffffff,2296,JKST
Jacksonville Dolphins,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,#00523e,,#ffffff,294,JAX
Jacksonville State Gamecocks,https://a.espncdn.com/i/teamlogos/ncaa/500/55.png,#b50500,#b5b7ba,#ffffff,55,JXST
James Madison Dukes,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,#450084,#b5a068,#ffffff,256,JMU
Kansas City Roos,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,#004b87,#ffc72c,#ffffff,140,KC
Kansas Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,#0051ba,#e8000d,#ffffff,2305,KU
Kansas State Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,#3c0969,#e2e3e4,#ffffff,2306,KSU
Kennesaw State Owls,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,#fdbb30,#000000,#000000,338,KENN
Kent State Golden Flashes,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,#003976,#efab00,#ffffff,2309,KENT
Kentucky Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,#0033a0,#ffffff,#ffffff,96,UK
LSU Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,#461d7c,#fdd023,#ffffff,99,LSU
La Salle Explorers,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,#003356,#ffce00,#ffffff,2325,LAS
Lafayette Leopards,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,#790000,#a59474,#ffffff,322,LAF
Lamar Cardinals,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,#000000,#ebebeb,#ffffff,2320,LAM
Le Moyne Dolphins,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png,,,#ffffff,2330,LEM
Lehigh Mountain Hawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,#6c2b2a,#b69e70,#ffffff,2329,LEH
Liberty Flames,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,#071740,#a61f21,#ffffff,2335,LIB
Lipscomb Bisons,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,#20366C,#f6b734,#ffffff,288,LIP
Little Rock Trojans,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,#AD0000,#898d8f,#ffffff,2031,LR
Long Beach State Beach,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,#000000,#f1f2f3,#ffffff,299,LBSU
Long Island University Sharks,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,#50c9f7,#ffbf00,#000000,112358,LIU
Longwood Lancers,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,#003273,#9ea2a3,#ffffff,2344,LONG
Louisiana Ragin' Cajuns,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,#ce181e,#ffffff,#ffffff,309,UL
Louisiana Tech Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,#002d65,#d3313a,#ffffff,2348,LT
Louisville Cardinals,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,#c9001f,#000000,#ffffff,97,LOU
Loyola Chicago Ramblers,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,#9d1244,,#ffffff,2350,LUC
Loyola Maryland Greyhounds,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,#76a7a0,#c9cbca,#000000,2352,L-MD
Loyola Marymount Lions,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,#880029,#00345b,#ffffff,2351,LMU
Maine Black Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,#127dbe,,#000000,311,ME
Manhattan Jaspers,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,#4f8537,#b5b7ba,#000000,2363,MAN
Marist Red Foxes,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,#e53730,#f0f0f0,#000000,2368,MRST
Marquette Golden Eagles,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,#003366,#ffcc00,#ffffff,269,MARQ
Marshall Thundering Herd,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,#00ae42,#be854c,#000000,276,MRSH
Maryland Eastern Shore Hawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,#5c2301,#b5b7ba,#ffffff,2379,UMES
Maryland Terrapins,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,#D5002B,#ffcd00,#ffffff,120,MD
