game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401804907,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Kennesaw State Owls,New Mexico State Aggies,25,15,25.0,15.0,,,False,KSU Convocation Center,2026-01-31T22:00:00Z,2026-01-31,,,,kennesawstate::newmexicostate,c4195ebbae49a78f82616c196dbf99b6,BetOnline.ag,spreads,full_game,2026-01-31 22:00:00+00:00,2026-01-30 22:30:30+00:00,Kennesaw St Owls,New Mexico St Aggies,,,-2.0,-110.0,2.0,-110.0,,,,2026-01-31,0,False,142.1223907470703,6.19376277923584,69.825615,76.843124,2.201465,4.2871594,142.1223907470703,6.19376277923584,,4.19376277923584,,2.09688138961792,,,,0.7078207198664936,0.2921792801335063,,,,,,
401804909,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,Missouri State Bears,Jacksonville State Gamecocks,74,67,39.0,31.0,35.0,36.0,False,Great Southern Bank Arena,2026-01-31T20:00:00Z,2026-01-31,,,,jacksonvillestategamecocks::missouristate,2166bf27d559d249ebb3b6e473f74f9f,BetOnline.ag,spreads,full_game,2026-01-31 20:00:00+00:00,2026-01-30 22:30:30+00:00,Missouri St Bears,Jacksonville St Gamecocks,,,-4.0,-110.0,4.0,-110.0,,,,2026-01-31,0,False,142.04104614257812,5.210116386413574,69.78784,76.79376,1.7502849,3.767438,142.04104614257812,5.210116386413574,,1.2101163864135742,,0.3025290966033935,,,,0.6779359424175667,0.3220640575824333,,,,,,
401804910,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,43,44,23.0,30.0,20.0,14.0,False,Murphy Center,2026-01-31T21:00:00Z,2026-01-31,,,,middletennesseeblueraiders::westernkentuckyhilltoppers,e18afc6ae52f209faa5ab58aea1ba74e,BetOnline.ag,spreads,full_game,2026-01-31 21:00:00+00:00,2026-01-30 22:30:30+00:00,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,,,-6.5,-110.0,6.5,-110.0,,,,2026-01-31,0,False,141.82412719726562,2.5870578289031982,69.687126,76.66214,0.5471387,2.381515,141.82412719726562,2.5870578289031982,,-3.9129421710968018,,-0.6019911032456619,,,,0.591357412777975,0.4086425872220249,,,,,,
401804911,2026,2026-01-31,2026-02-01 02:00:00+00:00,2026-01-31 21:00,EST,UTEP Miners,Delaware Blue Hens,0,0,,,,,False,Don Haskins Center,2026-02-01T02:00:00Z,2026-01-31,,,,delawarebluehens::utepminers,7f0fb0375bb1db9a4e0e57e0f4af4666,BetMGM,h2h,full_game,2026-02-01 02:00:00+00:00,2026-01-31 22:32:22+00:00,UTEP Miners,Delaware Blue Hens,-220.0,180.0,,,,,,,,2026-02-01,1,False,142.6792755126953,1.799985408782959,70.0561,76.82048,0.36966038,1.8057208,142.6792755126953,1.799985408782959,,,,,,0.6875,0.3571428571428571,0.5639333009566071,0.4360666990433929,-0.3954134369388573,0.1227704207341667,-0.1797333804267533,0.2209867573215002,0.4545454545454545,1.8
401805184,2026,2026-01-31,2026-01-31 21:00:00+00:00,2026-01-31 16:00,EST,Abilene Christian Wildcats,Southern Utah Thunderbirds,54,53,39.0,33.0,15.0,20.0,False,Moody Coliseum (Abilene),2026-01-31T21:00:00Z,2026-01-31,,,,abilenechristian::southernutahthunderbirds,ee65284898009ccd0d50ffb25c9e5b30,BetOnline.ag,spreads,full_game,2026-01-31 21:00:00+00:00,2026-01-30 22:30:30+00:00,Abilene Christian Wildcats,Southern Utah Thunderbirds,,,-6.0,-110.0,6.0,-110.0,,,,2026-01-31,0,False,141.87835693359375,3.2428224086761475,69.7123,76.695045,0.8479253,2.7279959,141.87835693359375,3.2428224086761475,,-2.7571775913238525,,-0.4595295985539754,,,,0.6137873348166737,0.3862126651833263,,,,,,
401805185,2026,2026-01-31,2026-01-31 22:00:00+00:00,2026-01-31 17:00,EST,Tarleton State Texans,Utah Tech Trailblazers,23,21,23.0,21.0,,,False,Wisdom Gym,2026-01-31T22:00:00Z,2026-01-31,,,,tarletonstate::utahtechtrailblazers,312eaeaf5604c19bc6847e2b949c3451,BetOnline.ag,spreads,full_game,2026-01-31 22:00:00+00:00,2026-01-30 22:30:30+00:00,Tarleton State Texans,Utah Tech Trailblazers,,,0.0,-110.0,0.0,-110.0,,,,2026-01-31,0,False,141.9054718017578,3.570704698562622,69.7249,76.711494,0.9983189,2.9012363,141.9054718017578,3.570704698562622,,3.570704698562622,,,,,,0.6248300738566843,0.3751699261433157,,,,,,
401805186,2026,2026-01-31,2026-01-31 20:00:00+00:00,2026-01-31 15:00,EST,UT Arlington Mavericks,California Baptist Lancers,77,87,31.0,35.0,37.0,33.0,False,College Park Center,2026-01-31T20:00:00Z,2026-01-31,,,,californiabaptist::utarlington,8c3fae18a43ba395fef7574a981b3356,BetOnline.ag,spreads,full_game,2026-01-31 20:00:00+00:00,2026-01-30 22:30:30+00:00,UT-Arlington Mavericks,Cal Baptist Lancers,,,1.0,-110.0,-1.0,-110.0,,,,2026-01-31,0,False,141.58010864257812,-0.3638825416564941,69.57382,76.51406,-0.80640054,0.8223517,141.58010864257812,-0.3638825416564941,,0.6361174583435059,,0.6361174583435059,,,,0.4870071206487095,0.5129928793512906,,,,,,
401806465,2026,2026-01-31,2026-01-31 20:30:00+00:00,2026-01-31 15:30,EST,Morehead State Eagles,Lindenwood Lions,74,73,39.0,36.0,35.0,37.0,False,Ellis T. Johnson Arena,2026-01-31T20:30:00Z,2026-01-31,,,,lindenwood::moreheadstate,7b22a80be1bf47f3c63f9f3279fc8e9c,BetOnline.ag,spreads,full_game,2026-01-31 20:30:00+00:00,2026-01-30 22:30:30+00:00,Morehead St Eagles,Lindenwood Lions,,,2.0,-110.0,-2.0,-110.0,,,,2026-01-31,0,False,141.87835693359375,3.2428224086761475,69.7123,76.695045,0.8479253,2.7279959,141.87835693359375,3.2428224086761475,,5.242822408676148,,2.6214112043380737,,,,0.6137873348166737,0.3862126651833263,,,,,,
401806467,2026,2026-01-31,2026-02-01 01:30:00+00:00,2026-01-31 20:30,EST,Southern Indiana Screaming Eagles,SIU Edwardsville Cougars,0,0,,,,,False,Liberty Arena (IN),2026-02-01T01:30:00Z,2026-01-31,,,,siuedwardsville::southernindianascreaming,0207ae5570bbc4b033500cfec95731bd,BetMGM,h2h,full_game,2026-02-01 01:30:00+00:00,2026-01-31 22:32:22+00:00,Southern Indiana Screaming Eagles,SIU-Edwardsville Cougars,115.0,-140.0,,,,,,,,2026-02-01,1,False,143.2799835205078,9.400686264038086,70.33586,77.1959,3.8504026,5.826477,143.2799835205078,9.400686264038086,,,,,,0.4651162790697674,0.5833333333333334,0.7929754997542547,0.2070245002457452,0.6129541951927372,-0.9031411994102114,0.7048973244716477,-0.6451008567215796,1.15,0.7142857142857143
401808207,2026,2026-01-31,2026-01-31 23:30:00+00:00,2026-01-31 18:30,EST,Arkansas Razorbacks,Kentucky Wildcats,0,0,,,,,False,Bud Walton Arena,2026-01-31T23:30:00Z,2026-01-31,,,,arkansas::kentucky,35758e93f86bcfdeb7830d424b7414b4,BetMGM,h2h,full_game,2026-01-31 23:30:11+00:00,2026-01-31 22:32:22+00:00,Arkansas Razorbacks,Kentucky Wildcats,-325.0,260.0,,,,,,,,2026-01-31,0,False,154.677734375,-16.81795310974121,75.213974,78.79673,-5.4699383,-10.384174,154.677734375,-16.81795310974121,,,,,,0.7647058823529411,0.2777777777777778,0.0829773319744498,0.91702266802555,-1.0,0.8851083095738386,-0.8914911812641809,2.3012816048919804,0.3076923076923077,2.6
401808209,2026,2026-01-31,2026-01-31 18:00:00+00:00,2026-01-31 13:00,EST,Georgia Bulldogs,Texas A&M Aggies,77,92,41.0,51.0,36.0,41.0,False,Stegeman Coliseum,2026-01-31T18:00:00Z,2026-01-31,,,,georgia::texasaandm,3a5403a984d823554d0e43eab90a409e,BetOnline.ag,spreads,full_game,2026-01-31 18:00:44+00:00,2026-01-30 22:30:30+00:00,Georgia Bulldogs,Texas A&M Aggies,,,-3.5,-110.0,3.5,-110.0,,,,2026-01-31,0,False,141.4445343017578,-2.0032944679260254,69.51087,76.43179,-1.5583675,-0.043850422,141.4445343017578,-2.0032944679260254,,-5.503294467926025,,-1.5723698479788644,,,,0.4289381163192455,0.5710618836807545,,,,,,
