game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,start_time_local,start_tz_abbr,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetMGM,h2h,2h,2025-12-18 23:30:00+00:00,2025-12-18 22:18:50+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,200.0,-250.0,,,,,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,76.25821,1.71028,,,,,,0.3333333333333333,0.7142857142857143,0.5607793766094336,0.43922062339056644,0.34116906491415033,-0.9627278181330173,0.6823381298283007,-0.38509112725320693,2.0,0.4
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetMGM,spreads,full_game,2025-12-18 23:30:00+00:00,2025-12-18 22:18:50+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,,,5.5,-105.0,-5.5,-115.0,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,140.20960998535156,0.8332765102386475,,6.3332765102386475,,1.1515048200433904,,,,0.5297247826405961,0.4702752173594039,,,,,,
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetMGM,totals,full_game,2025-12-18 23:30:00+00:00,2025-12-18 22:18:50+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,,,,,,,135.5,-105.0,-115.0,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,140.20960998535156,0.8332765102386475,4.7096099853515625,,0.03475726926458718,,0.15698699951171874,,,0.5297247826405961,0.4702752173594039,,,,,,
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetOnline.ag,h2h,2h,2025-12-18 23:30:00+00:00,2025-12-18 22:17:58+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,215.0,-260.0,,,,,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,76.25821,1.71028,,,,,,0.31746031746031744,0.7222222222222222,0.5607793766094336,0.43922062339056644,0.3564907145673096,-1.0,0.7664550363197156,-0.39184836761306185,2.15,0.38461538461538464
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetOnline.ag,spreads,full_game,2025-12-18 23:30:00+00:00,2025-12-18 22:17:58+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,,,5.5,-102.0,-5.5,-118.0,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,140.20960998535156,0.8332765102386475,,6.3332765102386475,,1.1515048200433904,,,,0.5297247826405961,0.4702752173594039,,,,,,
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetOnline.ag,totals,full_game,2025-12-18 23:30:00+00:00,2025-12-18 22:17:58+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,,,,,,,135.5,-105.0,-115.0,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,140.20960998535156,0.8332765102386475,4.7096099853515625,,0.03475726926458718,,0.15698699951171874,,,0.5297247826405961,0.4702752173594039,,,,,,
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetRivers,h2h,2h,2025-12-18 23:30:00+00:00,2025-12-18 22:17:57+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,210.0,-275.0,,,,,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,76.25821,1.71028,,,,,,0.3225806451612903,0.7333333333333333,0.5607793766094336,0.43922062339056644,0.35162669880440195,-1.0,0.7384160674892442,-0.4010627862855912,2.1,0.36363636363636365
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetRivers,spreads,full_game,2025-12-18 23:30:00+00:00,2025-12-18 22:17:57+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,,,6.5,-114.0,-6.5,-109.0,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,140.20960998535156,0.8332765102386475,,7.3332765102386475,,1.128196386190561,,,,0.5297247826405961,0.4702752173594039,,,,,,
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetUS,h2h,2h,2025-12-18 23:30:00+00:00,2025-12-18 22:18:37+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,218.0,-260.0,,,,,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,76.25821,1.71028,,,,,,0.31446540880503143,0.7222222222222222,0.5607793766094336,0.43922062339056644,0.35930202643027465,-1.0,0.7832784176179988,-0.39184836761306185,2.18,0.38461538461538464
401806345,2025.0,2025-12-18,Eastern Illinois Panthers,SIU Edwardsville Cougars,0.0,0.0,,,,,False,Groniger Arena,2025-12-18 23:30:00+00:00,,2025-12-18 18:30,EST,2025-12-18T23:30:00Z,2025-12-18,,,easternillinois::siuedwardsville,718c0de7abeb97a18143f14cc0c66431,BetUS,spreads,full_game,2025-12-18 23:30:00+00:00,2025-12-18 22:18:37+00:00,Eastern Illinois Panthers,SIU-Edwardsville Cougars,,,6.0,-110.0,-6.0,-110.0,,,,2025-12-18,0.0,False,140.20960998535156,0.8332765102386475,68.98233,76.25821,-0.5503695,1.71028,140.20960998535156,0.8332765102386475,,6.8332765102386475,,1.138879418373108,,,,0.5297247826405961,0.4702752173594039,,,,,,
