game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,_home_norm,_away_norm
401826869,2025,2025-11-07,2025-11-08 00:00:00+00:00,Purdue Boilermakers,Oakland Golden Grizzlies,87,77,35,35,52,42,False,Mackey Arena,purdueboilermakers,oaklandgoldengrizzlies
401812786,2025,2025-11-07,2025-11-08 00:30:00+00:00,UConn Huskies,UMass Lowell River Hawks,110,47,64,17,46,30,False,PeoplesBank Arena,connecticut,umasslowellriver
401822330,2025,2025-11-07,2025-11-08 00:00:00+00:00,Kentucky Wildcats,Valparaiso Beacons,107,59,58,26,49,33,False,Rupp Arena,kentucky,valparaisobeacons
401819899,2025,2025-11-07,2025-11-08 01:00:00+00:00,Texas Tech Red Raiders,Sam Houston Bearkats,98,77,47,37,51,40,False,United Supermarkets Arena,texastechredraiders,samhoustonbearkats
401813757,2025,2025-11-07,2025-11-08 03:30:00+00:00,UCLA Bruins,Pepperdine Waves,74,63,37,28,37,35,False,Pauley Pavilion,ucla,pepperdine
401824023,2025,2025-11-07,2025-11-08 02:00:00+00:00,Arizona Wildcats,Utah Tech Trailblazers,93,67,44,37,49,30,False,McKale Memorial Center,arizona,utahtechtrailblazers
401823225,2025,2025-11-07,2025-11-08 01:30:00+00:00,Illinois Fighting Illini,Florida Gulf Coast Eagles,113,70,59,27,54,43,False,State Farm Center,illinoisfightingillini,floridagulfcoast
401817263,2025,2025-11-07,2025-11-08 00:00:00+00:00,North Carolina Tar Heels,Kansas Jayhawks,87,74,29,37,58,37,False,Dean E. Smith Center,northcarolina,kansas
401823461,2025,2025-11-07,2025-11-08 01:30:00+00:00,Wisconsin Badgers,Northern Illinois Huskies,97,72,52,33,45,39,False,Kohl Center,wisconsinbadgers,northernillinois
401828911,2025,2025-11-07,2025-11-07 17:00:00+00:00,Evansville Purple Aces,Calumet Crimson Wave,92,50,44,25,48,25,False,Ford Center,evansville,calumetcrimson
401818367,2025,2025-11-07,2025-11-07 18:00:00+00:00,New Haven Chargers,Columbia Lions,53,71,18,42,35,29,False,Jeffery P. Hazell Athletics Center,newhavenchargers,columbia
401829342,2025,2025-11-07,2025-11-07 18:30:00+00:00,UTSA Roadrunners,SIU Edwardsville Cougars,60,77,29,34,31,43,False,UTSA Convocation Center,texassanantonio,siuedwardsville
401827273,2025,2025-11-07,2025-11-07 22:00:00+00:00,Colgate Raiders,Northeastern Huskies,65,68,35,27,30,41,False,Cotterell Court,colgateraiders,northeastern
401812599,2025,2025-11-07,2025-11-07 22:00:00+00:00,Harvard Crimson,MIT Engineers,79,50,34,18,45,32,False,Lavietes Pavilion,harvardcrimson,mit
401827449,2025,2025-11-07,2025-11-07 23:00:00+00:00,Liberty Flames,Charleston Cougars,90,75,39,34,51,41,False,Liberty Arena (VA),libertyflames,charleston
401824357,2025,2025-11-07,2025-11-07 23:00:00+00:00,Northwestern Wildcats,Boston University Terriers,76,52,45,26,31,26,False,Welsh-Ryan Arena,northwestern,boston
401822724,2025,2025-11-07,2025-11-07 23:00:00+00:00,Maryland Terrapins,Georgetown Hoyas,60,70,27,32,33,38,False,XFINITY Center,marylandterrapins,georgetownhoyas
401817164,2025,2025-11-07,2025-11-07 23:00:00+00:00,Rhode Island Rams,Tulsa Golden Hurricane,65,82,29,36,36,46,True,Alumni Hall (Navy),rhodeisland,tulsa
401823426,2025,2025-11-07,2025-11-07 23:30:00+00:00,Buffalo Bulls,Green Bay Phoenix,83,76,32,28,51,48,False,Alumni Arena,buffalobulls,greenbayphoenix
401823392,2025,2025-11-07,2025-11-07 23:30:00+00:00,Ohio State Buckeyes,Purdue Fort Wayne Mastodons,94,68,45,30,49,38,False,Value City Arena,ohiostatebuckeyes,purduefortwaynemastodons
401829486,2025,2025-11-07,2025-11-08 00:00:00+00:00,Coastal Carolina Chanticleers,Virginia-Lynchburg Dragons,121,44,68,12,53,32,False,The HTC Center,coastalcarolinachanticleers,virginialynchburg
401829448,2025,2025-11-07,2025-11-08 00:00:00+00:00,Stephen F. Austin Lumberjacks,Arkansas State Red Wolves,90,65,46,31,44,34,False,William R. Johnson Coliseum,stephenfaustinlumberjacks,arkansasstateredwolves
401826706,2025,2025-11-07,2025-11-08 00:00:00+00:00,Florida State Seminoles,Alabama State Hornets,101,64,46,30,55,34,False,Tucker Center,floridastateseminoles,alabamastate
401826698,2025,2025-11-07,2025-11-08 00:00:00+00:00,George Mason Patriots,Winthrop Eagles,96,90,43,47,53,43,False,EagleBank Arena,georgemasonpatriots,winthrop
401826069,2025,2025-11-07,2025-11-08 00:00:00+00:00,Radford Highlanders,West Virginia Wesleyan Bobcats,99,61,51,27,48,34,False,The Dedmon Center,radford,westvirginiawesleyan
401825204,2025,2025-11-07,2025-11-08 00:00:00+00:00,Stetson Hatters,Fort Lauderdale Eagles,106,77,59,40,47,37,False,Edmunds Center,stetsonhatters,fortlauderdale
401824868,2025,2025-11-07,2025-11-08 00:00:00+00:00,Furman Paladins,Troy Trojans,61,64,23,36,38,28,False,Timmons Arena,furmanpaladins,troytrojans
401824302,2025,2025-11-07,2025-11-08 00:00:00+00:00,Iona Gaels,Hofstra Pride,81,73,44,27,37,46,False,Hynes Athletics Center,iona,hofstrapride
401824134,2025,2025-11-07,2025-11-08 00:00:00+00:00,Davidson Wildcats,Washington State Cougars,85,69,40,24,45,45,False,John M. Belk Arena,davidson,washingtonstate
401823647,2025,2025-11-07,2025-11-08 00:00:00+00:00,Iowa Hawkeyes,Western Illinois Leathernecks,77,58,41,33,36,25,False,Carver-Hawkeye Arena,iowahawkeyes,westernillinoisleathernecks
401823352,2025,2025-11-07,2025-11-08 00:00:00+00:00,North Alabama Lions,Lane College Dragons,90,84,39,41,51,43,False,Flowers Hall,northalabama,lanecollege
401823009,2025,2025-11-07,2025-11-08 00:00:00+00:00,Kent State Golden Flashes,Cornell Big Red,110,102,58,55,52,47,False,M.A.C. Center,kentstategoldenflashes,cornellbigred
401822318,2025,2025-11-07,2025-11-08 00:00:00+00:00,Ball State Cardinals,Mansfield Mountaineers,84,54,32,28,52,26,False,Worthen Arena,ballstate,mansfield
401820797,2025,2025-11-07,2025-11-08 00:00:00+00:00,Charlotte 49ers,Tennessee Tech Golden Eagles,70,65,33,22,37,43,False,Halton Arena,charlotte49ers,tennesseetechgolden
401819843,2025,2025-11-07,2025-11-08 00:00:00+00:00,Cincinnati Bearcats,Georgia State Panthers,74,64,39,30,35,34,False,Fifth Third Arena,cincinnati,georgiastate
401818547,2025,2025-11-07,2025-11-08 00:00:00+00:00,Brown Bears,Siena Saints,46,62,19,29,27,33,False,Pizzitola Sports Center,brown,sienasaints
401817528,2025,2025-11-07,2025-11-08 00:00:00+00:00,Wake Forest Demon Deacons,Morehead State Eagles,81,65,44,31,37,34,False,LJVM Coliseum,wakeforestdemon,moreheadstate
401817487,2025,2025-11-07,2025-11-08 00:00:00+00:00,Virginia Cavaliers,North Carolina Central Eagles,81,62,42,25,39,37,False,John Paul Jones Arena,virginiacavaliers,northcarolinacentral
401817442,2025,2025-11-07,2025-11-08 00:00:00+00:00,Pittsburgh Panthers,Longwood Lancers,78,60,33,28,45,32,False,Petersen Events Center,pittsburgh,longwood
401817132,2025,2025-11-07,2025-11-08 00:00:00+00:00,Notre Dame Fighting Irish,Detroit Mercy Titans,102,70,44,31,58,39,False,Purcell Pavilion,notredame,detroitmercy
401813445,2025,2025-11-07,2025-11-08 00:00:00+00:00,Duquesne Dukes,Sacred Heart Pioneers,92,80,45,42,47,38,False,UPMC Cooper Fieldhouse,duquesne,sacredheart
