game_id,pred_total_model,pred_margin_model,pred_total_model_basis,pred_total_calibrated,pred_margin_calibrated,pred_total_ci75_low,pred_total_ci75_high,pred_margin_ci75_low,pred_margin_ci75_high,pred_total_ci90_low,pred_total_ci90_high,pred_margin_ci90_low,pred_margin_ci90_high
401809078,71.89229301684047,13.829710525661143,model_v1,158.16304463704904,13.829710525661143,144.35885663704903,171.96723263704905,2.3262205256611423,25.333200525661145,138.42479663704904,177.90129263704904,-2.618829474338858,30.278250525661143
401809417,65.02951295444858,17.265645672712974,model_v1,143.06492849978687,17.265645672712974,129.26074049978686,156.86911649978688,5.762155672712973,28.769135672712977,123.32668049978687,162.80317649978687,0.8171056727129731,33.71418567271297
401811106,75.98489592418844,6.016094063860791,model_v1,167.16677103321456,6.016094063860791,153.36258303321455,180.97095903321457,-5.48739593613921,17.51958406386079,147.42852303321456,186.90501903321456,-10.43244593613921,22.464634063860792
401812355,65.261018363858,15.472732782137264,model_v1,143.5742404004876,15.472732782137264,129.7700524004876,157.37842840048762,3.969242782137263,26.976222782137263,123.83599240048761,163.3124884004876,-0.9758072178627373,31.921272782137265
401812629,72.33979101650272,7.383459114863827,model_v1,159.147540236306,7.383459114863827,145.343352236306,172.95172823630602,-4.120030885136174,18.886949114863828,139.40929223630602,178.885788236306,-9.065080885136174,23.831999114863827
401813257,92.58378294380144,25.385072694555213,model_v1,187.7731436458036,25.385072694555213,173.9689556458036,201.5773316458036,13.881582694555211,36.88856269455521,168.0348956458036,207.5113916458036,8.936532694555211,41.833612694555214
401817197,57.202063709053405,0.9574917988157576,model_v1,125.8445401599175,0.9574917988157576,112.0403521599175,139.6487281599175,-10.545998201184243,12.460981798815759,106.1062921599175,145.5827881599175,-15.491048201184244,17.40603179881576
401817445,68.88187446940627,6.810296399496788,model_v1,151.5401238326938,6.810296399496788,137.7359358326938,165.34431183269382,-4.693193600503213,18.313786399496788,131.8018758326938,171.2783718326938,-9.638243600503213,23.25883639949679
401817531,69.66483718782763,8.870871762604477,model_v1,153.2626418132208,8.870871762604477,139.45845381322079,167.0668298132208,-2.6326182373955245,20.37436176260448,133.5243938132208,173.0008898132208,-7.577668237395525,25.319411762604478
401818551,69.32199064442435,12.9894626318111,model_v1,152.50837941773358,12.9894626318111,138.70419141773357,166.3125674177336,1.4859726318110997,24.4929526318111,132.77013141773358,172.24662741773358,-3.4590773681889004,29.438002631811102
401819817,71.67009175020988,-4.278709060378109,model_v1,157.67420185046174,-4.278709060378109,143.87001385046173,171.47838985046175,-15.78219906037811,7.224780939621892,137.93595385046174,177.41244985046174,-20.72724906037811,12.169830939621892
401819891,76.0052431033248,-1.8818571025219155,model_v1,167.21153482731458,-1.8818571025219155,153.40734682731457,181.0157228273146,-13.385347102521916,9.621632897478086,147.47328682731458,186.94978282731458,-18.330397102521918,14.566682897478085
401819909,61.030768194980624,12.831693400840567,model_v1,134.2676900289574,12.831693400840567,120.4635020289574,148.0718780289574,1.3282034008405663,24.33518340084057,114.52944202895739,154.0059380289574,-3.616846599159434,29.28023340084057
401820211,55.25150865972734,16.748813641316563,model_v1,121.55331905140017,16.748813641316563,107.74913105140017,135.35750705140018,5.245323641316562,28.252303641316566,101.81507105140017,141.29156705140016,0.3002736413165614,33.19735364131657
401820399,59.36542123821503,2.763547153651172,model_v1,130.60392672407306,2.763547153651172,116.79973872407307,144.40811472407307,-8.739942846348828,14.267037153651174,110.86567872407306,150.34217472407306,-13.684992846348829,19.212087153651172
401820482,57.6642663717906,9.64936479570722,model_v1,126.86138601793934,9.64936479570722,113.05719801793934,140.66557401793935,-1.8541252042927816,21.15285479570722,107.12313801793934,146.59963401793934,-6.799175204292782,26.097904795707223
401820483,57.66175946245804,5.26180307490178,model_v1,126.8558708174077,5.26180307490178,113.05168281740771,140.6600588174077,-6.241686925098221,16.76529307490178,107.1176228174077,146.59411881740772,-11.18673692509822,21.710343074901783
401822342,75.67825841151424,23.60344668773952,model_v1,166.49216850533134,23.60344668773952,152.68798050533132,180.29635650533135,12.09995668773952,35.10693668773952,146.75392050533134,186.23041650533133,7.154906687739519,40.05198668773952
401822399,64.60082021240046,21.60134853052352,model_v1,142.12180446728104,21.60134853052352,128.31761646728103,155.92599246728105,10.097858530523519,33.10483853052352,122.38355646728104,161.86005246728104,5.152808530523519,38.04988853052352
401823385,64.88413538322403,-5.395763048576672,model_v1,142.74509784309288,-5.395763048576672,128.94090984309287,156.5492858430929,-16.899253048576675,6.107726951423329,123.00684984309288,162.48334584309288,-21.844303048576673,11.05277695142333
401823410,79.7390785024258,25.99821098836368,model_v1,175.42597270533676,25.99821098836368,161.62178470533675,189.23016070533677,14.49472098836368,37.50170098836368,155.68772470533676,195.16422070533676,9.54967098836368,42.44675098836368
401823493,58.80156209914208,-4.613410984510685,model_v1,129.3634366181126,-4.613410984510685,115.55924861811259,143.1676246181126,-16.116900984510686,6.890079015489316,109.62518861811259,149.10168461811259,-21.061950984510688,11.835129015489315
401823636,75.6910964208343,11.46175138586531,model_v1,166.52041212583546,11.46175138586531,152.71622412583545,180.32460012583547,-0.041738614134690266,22.965241385865312,146.78216412583546,186.25866012583546,-4.98678861413469,27.910291385865314
401824063,63.87360530898941,20.039646215253665,model_v1,140.5219316797767,20.039646215253665,126.71774367977672,154.32611967977672,8.536156215253664,31.543136215253668,120.78368367977671,160.2601796797767,3.5911062152536637,36.48818621525366
401824937,70.48611656227135,18.537401874227186,model_v1,155.06945643699697,18.537401874227186,141.26526843699696,168.87364443699698,7.033911874227185,30.040891874227185,135.33120843699697,174.80770443699697,2.0888618742271845,34.98594187422719
401825578,63.58555854801768,20.366165805052603,model_v1,139.8882288056389,20.366165805052603,126.0840408056389,153.6924168056389,8.862675805052602,31.869655805052602,120.1499808056389,159.6264768056389,3.9176258050526016,36.814705805052604
401826779,59.08687037150261,11.90749465636608,model_v1,129.99111481730577,11.90749465636608,116.18692681730577,143.79530281730578,0.4040046563660784,23.410984656366082,110.25286681730577,149.72936281730577,-4.541045343633922,28.35603465636608
401826808,47.74631547375769,2.800563465180485,model_v1,112.26034854902552,2.800563465180485,98.45616054902553,126.06453654902552,-8.702926534819516,14.304053465180486,92.52210054902552,131.99859654902554,-13.647976534819517,19.249103465180486
